drugs,proximity
DB00504,0.9841637606309445
DB00360,0.9842279191848073
DB09481,0.9842495478349765
DB00949,0.9842495478349765
phosphatidylcholine,0.9842750774970448
DB01429,0.9842919222457874
DB00402,0.9842980324665487
DB00186,0.9842980324665487
DB09083,0.9843918327433945
DB00392,0.9844102460768077
DB00880,0.9844243681122606
DB01201,0.9844636155813976
DB09292,0.9844976306193419
DB11696,0.9844976306193419
desmopressin-acetate,0.9845485976491063
DB09059,0.9845485976491063
DB00067,0.9845485976491063
DB08816,0.9845659315908982
DB06441,0.9845659315908982
DB00758,0.9845659315908982
DB00208,0.9845659315908982
DB06209,0.9845659315908982
DB00610,0.9845662251664484
DB00699,0.9845662251664484
neridronic-acid,0.9846424073552583
DB00282,0.9846424073552583
DB00884,0.9846424073552583
DB00710,0.9846424073552583
DB09046,0.9846777733278663
DB00147,0.9847148459144642
DB00266,0.9847183012859415
DB00372,0.9847240107847224
DB01104,0.9847413553657067
DB11995,0.9847662983220862
DB09069,0.984814828201613
DB00843,0.9848306086271426
DB00678,0.984832790433067
DB13919,0.984832790433067
DB00177,0.984832790433067
DB09279,0.984832790433067
DB00275,0.984832790433067
DB00876,0.984832790433067
DB00922,0.984835786180282
DB00798,0.9848525366322016
DB01591,0.9848578034901075
DB00670,0.9848578034901075
DB06702,0.9848578034901075
DB00376,0.9848578034901075
DB01036,0.9848578034901075
DB00332,0.9848578034901075
aceclidine,0.9848578034901075
DB00496,0.9848578034901075
DB09076,0.9848578034901075
DB01085,0.9848578034901075
DB01409,0.9848578034901075
DB08897,0.9848578034901075
DB00340,0.9848578034901075
DB00725,0.9848578034901075
DB00776,0.984902474522404
DB01121,0.984902474522404
DB00532,0.984902474522404
DB06218,0.984902474522404
DB00528,0.9849286365232917
DB02530,0.9849551242302961
DB08801,0.98501184754169
DB01075,0.98501184754169
DB00782,0.9850215364759043
DB00809,0.9850215364759043
DB01231,0.9850215364759043
vinburnine,0.9850215364759043
DB01019,0.9850215364759043
DB00424,0.9850215364759043
trepibutone,0.9850215364759043
DB00387,0.9850215364759043
DB00043,0.9850362985706658
DB00724,0.9850366327171344
DB11059,0.9850974524102953
DB00738,0.9850988156304108
DB01031,0.9850994993899209
DB01274,0.9850995435712981
DB09082,0.9850995435712981
DB00867,0.9850995435712981
DB08941,0.9850995435712981
DB12248,0.9850995435712981
DB09080,0.9850995435712981
DB08957,0.9850995435712981
DB00816,0.9850995435712981
DB01366,0.9850995435712981
DB08870,0.9851918800699513
DB06709,0.9852824257184618
DB01698,0.985289517911071
DB11656,0.9852945482381171
DB00428,0.9852955619071883
DB01005,0.9853692978188766
nemonapride,0.9853828014850537
DB00939,0.9853828579116222
DB09146,0.9854006220765673
fenigam,0.9854354711849107
DB00419,0.9854652374817547
DB09039,0.9854652374817547
DB00165,0.9854759574739241
DB05246,0.9854964919439624
DB00593,0.9854964919439624
DB00617,0.9854964919439624
DB00347,0.9854964919439624
DB00832,0.9854964919439624
DB00414,0.9855115331718171
DB00839,0.9855115331718171
DB01279,0.9855152631859639
DB01271,0.9855152631859639
DB05829,0.9855312282434191
DB11742,0.9855326897053817
DB00400,0.9855626800672003
DB09220,0.9855633576698507
DB01212,0.9856199654102831
DB09075,0.9856343580188835
DB06605,0.9856343580188835
DB06228,0.9856343580188835
DB00863,0.9856348015723442
DB00384,0.9856563626830336
DB00316,0.985676270393312
DB00082,0.985684608661573
DB00371,0.9857071441986829
DB00189,0.9857071441986829
DB01107,0.9857071441986829
DB00628,0.9857071441986829
DB00404,0.9857071441986829
DB01437,0.9857071441986829
DB00475,0.9857071441986829
DB00349,0.9857071441986829
DB05679,0.9857743117837721
DB01219,0.9858261971172116
DB00212,0.9858291070596625
DB09026,0.9858291070596625
DB06764,0.9858333319751884
DB00569,0.9858764973541229
DB01225,0.9858764973541229
DB12865,0.9858844915166751
DB01012,0.9858844915166751
DB00994,0.9858844915166751
strontium-ranelate,0.9858844915166751
DB00471,0.9860067014208823
DB01074,0.9860139059160901
DB00038,0.9860560224381459
DB04920,0.9860713051390713
DB00847,0.9860953267750601
DB09097,0.9861650035534594
DB00980,0.9862386013065028
DB09288,0.9862428896345087
DB06720,0.9862489930627443
DB00916,0.9863059510159943
DB01009,0.9863505053619939
DB00962,0.9864063654131711
DB04895,0.9864270725332008
DB08985,0.9864839245125985
DB04465,0.9865183592255713
DB00204,0.9865190933452174
DB01285,0.9865405297394929
DB00094,0.9865528159533484
DB00066,0.9865528159533484
DB02638,0.986571665735999
DB00035,0.986571665735999
mozavaptan,0.986571665735999
DB01261,0.9865826968044542
DB06203,0.9865826968044542
DB08882,0.9865826968044542
DB04876,0.9865826968044542
DB12417,0.9865826968044542
DB06335,0.9865826968044542
trelagliptin,0.9865826968044542
DB11950,0.9865826968044542
DB01202,0.9866059960314031
DB01062,0.986609865404938
DB00986,0.986609865404938
DB00804,0.986609865404938
DB00517,0.986609865404938
DB00383,0.986609865404938
DB00462,0.986609865404938
DB00505,0.986609865404938
DB09262,0.986609865404938
DB01124,0.9866232216560071
DB09204,0.9866244846210899
DB00587,0.986663287877699
DB09230,0.9867262165658814
DB00535,0.9867669839453922
DB00553,0.986809132920884
DB08879,0.9868101992957593
DB00222,0.9868377793213405
DB00017,0.9868497174794874
DB01195,0.9868724536487536
DB01209,0.9869101243078867
DB04743,0.9869238842664777
DB00933,0.9869249385458825
DB09302,0.9869314795242518
DB00455,0.9869822600967728
omeprazole-magnesium,0.98701054179652
DB05351,0.98701054179652
DB00382,0.9870383602753235
DB00989,0.9870383602753235
DB01010,0.9870383602753235
DB00944,0.9870383602753235
DB00733,0.9870383602753235
pralidoxime-chloride,0.9870383602753235
DB00864,0.9870386900027125
zotarolimus,0.9870386900027125
DB00302,0.9870536298605331
DB00207,0.9870556672372599
DB00010,0.9870689226265837
DB08869,0.9870689226265837
DB09048,0.9870695641376553
DB00673,0.9870695641376553
maropitant,0.9870695641376553
DB06717,0.9870695641376553
DB00250,0.9871194522162196
DB00563,0.9871194522162196
DB01157,0.9871194522162196
DB00862,0.9871633311126629
DB12082,0.9871761054853186
DB11595,0.9871810110927135
DB04572,0.9872026878158485
DB01106,0.9872090009526836
DB06210,0.9872288897426944
DB05332,0.9872288897426944
DB01176,0.9872389567308856
ammonium-lactate,0.9872748917716065
DB00883,0.9872796409897631
DB12153,0.9872957206233723
DB00784,0.9872976988414376
DB00104,0.9873473184604946
DB06663,0.9873473184604946
DB01744,0.9873600755635706
DB01114,0.9874271062821234
DB01280,0.9875119180088545
DB00024,0.9875152317167111
DB01184,0.9875326845219056
DB01140,0.9875341430883768
DB01188,0.9875491590929444
DB01378,0.9875491590929444
DB00390,0.9875491590929444
DB06697,0.9875491590929444
DB00511,0.9875491590929444
DB01158,0.9875491590929444
DB13996,0.9875491590929444
DB01430,0.9875491590929444
DB01396,0.9875491590929444
DB01164,0.9876003748024418
DB01082,0.9876092320040599
DB00423,0.9876217406844985
DB05777,0.987632258281174
DB00580,0.9876353003453154
DB00707,0.987652887718539
DB00812,0.9876694906402036
DB09090,0.9876859058598698
DB03085,0.9878171519423588
DB00175,0.9878670858614902
DB06271,0.9878941371386392
DB05099,0.9879135045811781
DB00607,0.9879756818483687
DB00654,0.9880046638433579
DB00287,0.9880046638433579
DB08819,0.9880046638433579
DB11660,0.9880046638433579
DB00924,0.9880159205923299
DB01060,0.9881151261345625
DB00439,0.9881196751951451
DB08860,0.9881196751951451
DB01095,0.9881196751951451
DB01098,0.9881196751951451
DB06480,0.9881501606031649
DB11675,0.9881501606031649
DB09235,0.9881790443864593
DB00026,0.9881808420772424
DB01080,0.9882154800572749
DB00736,0.988283749302325
DB00213,0.988283749302325
revaprazan,0.988283749302325
DB01129,0.988283749302325
DB09043,0.988294209956386
DB06655,0.988294209956386
DB01276,0.988294209956386
DB09265,0.988294209956386
DB09045,0.988294209956386
DB13928,0.988294209956386
DB00435,0.9883127726321533
DB01015,0.9883254652512301
DB00446,0.9883640008798305
DB04931,0.9883732727397624
caramiphen,0.9883789575775127
DB01148,0.9883789575775127
DB01191,0.9883814394905321
DB00672,0.9883875283399767
DB09107,0.9883915404345422
DB00016,0.9883915404345422
DB08894,0.9883915404345422
DB00012,0.9883915404345422
DB01020,0.988391568160333
DB08931,0.988391568160333
clebopride,0.988420064289453
DB01053,0.9884495504778483
DB00579,0.9884771031505645
DB01382,0.9884878811420237
DB00808,0.9885060318048579
DB09270,0.988539318518332
DB04932,0.9886300688737563
DB00745,0.9886312687762006
DB01255,0.9886312687762006
DB09126,0.9887969514643792
DB00044,0.9887969514643792
picotamide,0.9887980936780875
DB06739,0.9887980936780875
DB01297,0.9888008624727614
DB00187,0.9888008624727614
DB00001,0.9888120153830974
DB06695,0.9888120153830974
DB04898,0.9888120153830974
DB00006,0.9888120153830974
dabigatran,0.9888120153830974
dabigatran-etexilate,0.9888120153830974
DB09108,0.9888139464060118
DB09241,0.988827688784243
DB01156,0.9889056720259624
tannic-acid,0.9889139512285662
DB12159,0.9889178345709466
DB01440,0.9889235863263841
DB04844,0.9889522643654729
azelaic-acid,0.9889622170027859
DB00548,0.9889622170027859
DB11136,0.9889971312582515
DB06791,0.9890027513527232
DB01207,0.9890139833912344
DB06212,0.9890157415612918
DB00872,0.9890157415612918
DB00191,0.9890651921305685
DB01609,0.9890691191389958
DB01232,0.9890691191389958
DB01263,0.9890691191389958
DB01333,0.9890691191389958
DB01143,0.9890704879383053
DB00176,0.9891249596157258
DB06290,0.989145539201274
DB06775,0.9891614508520297
DB01089,0.9891986256080558
DB00425,0.9892021670561139
DB00918,0.9892211769415683
DB11560,0.9892275231826628
DB00243,0.9892580086136654
DB00417,0.9892933491490987
DB05311,0.9893085142590718
DB01243,0.9893278288446211
DB00544,0.9893705979541815
DB06689,0.9894256683598277
DB08883,0.9894294653247795
DB08992,0.9894462979074325
DB05016,0.9894720904328309
DB00293,0.9895505323859364
DB00432,0.9895851676209357
DB09010,0.9895851676209357
ftorafur,0.9895851676209357
DB00322,0.9895851676209357
DB00650,0.9895851676209357
DB12947,0.9895851676209357
DB01101,0.9895851676209357
DB00837,0.9895933287979171
tebipenem,0.9896600058372407
benztropine-mesylate,0.9896961374981426
DB00245,0.9896961374981426
DB00936,0.9897959923252271
DB06264,0.9897962002259754
DB06824,0.9898452487689461
DB00645,0.9898710058149489
DB00848,0.9898836430290602
DB00501,0.9899531924447206
DB01251,0.9899753450623906
DB11362,0.989984337215143
DB09143,0.9900360081548413
DB08828,0.9900360081548413
penfluridol,0.9900619590182529
DB05812,0.9900852873715519
DB00550,0.990143819135208
DB00763,0.990143819135208
DB00389,0.990143819135208
DB00297,0.990171100789041
DB00549,0.9901884222238498
DB13500,0.9902430476869343
desoxycorticosterone-pivalate,0.9902539611635651
DB09015,0.9902539611635651
DB00700,0.9902539611635651
icatibant-acetate,0.9902553756718636
DB06196,0.9902553756718636
DB00348,0.990284046019814
DB11834,0.990326908914412
DB05265,0.9903435987311365
DB03852,0.9903465996122189
DB01400,0.9903465996122189
methylene-blue,0.9903465996122189
DB01122,0.9903465996122189
DB00822,0.9904049399592992
DB00344,0.9904211480721848
DB08918,0.9904211480721848
DB00765,0.9904336352494421
DB08936,0.9904616133353192
DB00792,0.9904616133353192
DB01071,0.9904616133353192
DB00950,0.9904616133353192
DB04837,0.9904616133353192
DB00967,0.9904616133353192
DB01619,0.9904616133353192
DB06282,0.9904616133353192
DB04890,0.9904616133353192
DB00885,0.9904616133353192
DB08802,0.9904616133353192
DB12523,0.9904616133353192
DB00719,0.9904616133353192
DB00985,0.9904616133353192
DB00748,0.9904616133353192
DB09488,0.9904616133353192
DB01237,0.9904616133353192
DB01084,0.9904616133353192
DB06766,0.9904616133353192
DB06691,0.9904616133353192
DB00341,0.9904616133353192
DB08799,0.9904616133353192
DB00283,0.9904616133353192
DB00902,0.9904616133353192
DB11591,0.9904616133353192
DB09555,0.9904616133353192
DB00427,0.9904616133353192
DB08800,0.9904616133353192
DB00557,0.9904616133353192
DB00972,0.9904616133353192
DB01246,0.9904616133353192
DB01615,0.9904616133353192
DB00405,0.9904616133353192
DB00713,0.9904743728915497
DB01105,0.9905309636180791
DB00285,0.9905309636180791
DB00422,0.9905309636180791
DB06701,0.9905309636180791
DB06700,0.9905309636180791
DB00395,0.9905321687106877
DB04924,0.9905994101833098
DB01625,0.9906020847443238
DB04106,0.9906045439871024
DB04899,0.9906474964200025
DB08907,0.990697608850213
DB09038,0.990697608850213
DB06292,0.990697608850213
DB04880,0.9907176331638986
pimobendan,0.9907176331638986
olprinone,0.9907176331638986
DB00261,0.9907176331638986
DB11081,0.9907245912723276
DB01046,0.9907404138572721
DB01839,0.9907592352940919
DB07615,0.9907851205117313
DB11635,0.990811025557329
DB14061,0.990811025557329
DB06439,0.9909333532130451
DB00179,0.9909399294784821
DB01216,0.9910118694102628
DB01146,0.9910259687396893
DB08935,0.9910263837559139
DB11988,0.9910263837559139
DB06650,0.9910263837559139
DB09477,0.9910320472008196
DB00178,0.9910320472008196
DB01125,0.991041964180961
DB00533,0.9910523107449146
epalrestat,0.9910570439331143
DB00820,0.9911521599706067
DB08961,0.9912683420559529
DB02925,0.9912683420559529
DB06479,0.9913172051626701
DB01057,0.9914307836766179
5-hydroxytryptophan,0.9915490849596872
camostat-mesilate,0.9916884001335773
DB01418,0.9916979972302631
DB00946,0.9916979972302631
DB00498,0.9916979972302631
budipine,0.9917119377735963
cycloserine-(d),0.9917119377735963
DB01284,0.991727854427737
DB00881,0.9917473473834507
DB00519,0.9917473473834507
DB01340,0.9917473473834507
DB00492,0.9917473473834507
DB00542,0.9917473473834507
DB01348,0.9917473473834507
DB11783,0.9917473473834507
quinaprilat,0.9917473473834507
DB00584,0.9917473473834507
DB08836,0.9917473473834507
DB12095,0.9917676347844899
DB01257,0.9918304744506525
DB00093,0.9918804783205017
DB06716,0.9918814729263847
DB01282,0.9919156269711096
DB00552,0.9919599281241553
DB04843,0.9920282557733082
DB00771,0.9920282557733082
DB00185,0.9920282557733082
DB12836,0.9920499550528723
DB09049,0.9920611818397977
adrenalone,0.9920933086824749
buflomedil,0.9920933086824749
DB12230,0.9920933086824749
DB00357,0.9921469039221746
DB09282,0.9921568283945175
DB00226,0.9921628232086721
DB00234,0.9921628232086721
DB01170,0.9921628232086721
DB09185,0.9921628232086721
DB04840,0.9921628232086721
DB01011,0.9922412047290043
sodium-salicylate,0.9922991234836132
DB06285,0.9923640949709368
DB00830,0.9923772888125392
DB00937,0.9923772888125392
DB00940,0.9924050857571326
DB06688,0.9924506207389804
DB08880,0.9925537468034032
DB01117,0.9925537468034032
DB01426,0.9925631149556159
DB01320,0.9925631149556159
DB01056,0.9925631149556159
DB00680,0.9925631149556159
DB00192,0.9925631149556159
DB01228,0.9925631149556159
DB00868,0.9925631149556159
DB00262,0.9926453508291692
DB06714,0.993013634653515
DB01086,0.993017505698761
DB11324,0.9930441985207493
DB11131,0.9930441985207493
telotristat-ethyl,0.9931134409547357
DB11792,0.9932968742823672
DB06267,0.9932968742823672
DB06237,0.9932968742823672
diphemanil,0.9933693375751477
DB00729,0.9933693375751477
DB12319,0.9933898573197687
DB01425,0.9933932949808646
DB12867,0.9933932949808646
DB09018,0.9933932949808646
r(-)-apomorphine,0.9933932949808646
DB00662,0.9933932949808646
DB12401,0.9933932949808646
DB00325,0.9934303814709594
DB00727,0.9934303814709594
DB01265,0.9934669079608751
DB08827,0.9934714077821399
DB09037,0.9935346277301121
DB09035,0.9935346277301121
DB01198,0.9935371307588907
DB08986,0.9935371307588907
DB08955,0.9935761935824783
DB00744,0.9935761935824783
silibinin,0.9935761935824783
tepoxalin,0.9935761935824783
DB00585,0.9935965483347534
DB00927,0.9935965483347534
DB08806,0.9935965483347534
sodium-monofluorophosphate,0.9936087414233306
DB09040,0.9936261376766641
DB00196,0.9936261376766641
DB01167,0.9936261376766641
DB00403,0.9936493950251813
DB09343,0.9936550941392749
DB00494,0.9937442875314014
DB00323,0.9937442875314014
DB11632,0.9937442875314014
DB00600,0.9937624249850281
DB09516,0.9937624249850281
DB09526,0.9937624249850281
DB00814,0.9940034511973435
DB00154,0.9940034511973435
DB00712,0.9940034511973435
DB01399,0.9940034511973435
DB06725,0.9940034511973435
DB00861,0.9940034511973435
bendazac,0.9940034511973435
DB00554,0.9940034511973435
DB00469,0.9940034511973435
DB13167,0.9940034511973435
DB06736,0.9940034511973435
DB00821,0.9940034511973435
flurbiprofen-(S)-(+),0.9940034511973435
DB01283,0.9940034511973435
DB00788,0.9940034511973435
DB08984,0.9940034511973435
DB12545,0.9940034511973435
DB00500,0.9940034511973435
DB00991,0.9940034511973435
DB01401,0.9940034511973435
DB01435,0.9940034511973435
DB13783,0.9940034511973435
DB01600,0.9940034511973435
DB13217,0.9940034511973435
amtolmetin-guacil,0.9940034511973435
DB01397,0.9940034511973435
DB09212,0.9940034511973435
DB11071,0.9940034511973435
DB00963,0.9940034511973435
ufenamate,0.9940034511973435
DB00461,0.9940034511973435
ibuprofen-lysine,0.9940034511973435
DB09067,0.9940071013139
DB06219,0.9940697922045505
DB01126,0.9940748657686447
DB08890,0.9941345684201249
DB01628,0.9941379732818441
deracoxib,0.9941379732818441
DB12233,0.9941379732818441
DB09217,0.9941379732818441
DB01247,0.9944216591993117
DB01171,0.9944216591993117
DB01626,0.9944216591993117
bifemelane,0.9944216591993117
DB09245,0.9944216591993117
DB00601,0.9944216591993117
DB01168,0.9944216591993117
DB01037,0.9944216591993117
psoralen,0.9944216591993117
acefylline,0.9944513020715103
etofylline,0.9944513020715103
adiphenine,0.994519042084507
DB00214,0.9946099836913327
DB01438,0.994714572528337
DB06754,0.9947163051593484
DB11598,0.9947163051593484
meldonium,0.9947989573811709
chlorogenic-acid,0.994833391394706
ipragliflozin-l-proline,0.994906256943911
DB11827,0.994906256943911
DB00300,0.9949307161008277
DB00190,0.9951678596797054
melevodopa,0.9951678596797054
DB12783,0.9951678596797054
DB09290,0.995273665881887
DB00889,0.995273665881887
DB00969,0.995273665881887
DB00377,0.995273665881887
DB00757,0.995273665881887
DB06654,0.9953562365718212
DB06470,0.9953587865305894
DB00906,0.9953740209635173
DB00209,0.9954293407521272
pipenzolate,0.9954293407521272
DB00942,0.9954293407521272
aminopentamide,0.9954293407521272
DB12554,0.9954293407521272
DB09271,0.9954293407521272
piperidolate,0.9954293407521272
DB00979,0.9954293407521272
DB01324,0.9957113894067992
DB00524,0.9957113894067992
xipamide,0.9957113894067992
DB00990,0.995791106017402
DB01217,0.995791106017402
DB01006,0.995791106017402
DB00894,0.995791106017402
DB08826,0.9958151597028724
DB12017,0.9958683973524197
levocarnitine-propionate,0.9959273823775144
DB09215,0.9961338696660837
mofezolac,0.9961338696660837
DB09418,0.9961395255538233
DB06413,0.9962130574785564
DB09310,0.9972091866444738
DB00429,0.9974947370701672
