drugs,proximity
fluocinolone-acetonide,0.15257687835937908
DB01410,0.15257687835937908
DB00620,0.15257687835937908
DB00896,0.15257687835937908
DB00846,0.15257687835937908
DB01367,0.15261617144072206
DB00610,0.15276617352517408
DB00699,0.15276617352517408
DB00843,0.15281272661095796
DB00440,0.15282757195509344
DB06813,0.15282757195509344
DB12831,0.15291086598511455
DB01176,0.15312916284194306
DB00848,0.1533318131748336
DB00043,0.15372860779502737
DB00691,0.15389711072830883
DB00722,0.15389711072830883
DB11614,0.153910706729252
DB01408,0.15406565150526597
DB00713,0.1540925513991812
DB09034,0.15423397903223235
DB12153,0.1543846387295536
DB00837,0.15489517868169744
DB01106,0.15516133744363492
DB00455,0.1553450863819201
DB04924,0.15535087256367075
DB00504,0.1553926681192034
DB01209,0.1554379475888281
clebopride,0.15578874521615174
DB01620,0.15605724896781445
DB00737,0.15605724896781445
DB11742,0.1561050501715147
DB00293,0.1564625538277151
DB09235,0.15663096355368258
DB01031,0.1566839191410094
DB01126,0.15670052063477602
DB00626,0.15687340992083118
DB01207,0.15687814924033616
DB01250,0.15691903147444924
sodium-tetradecyl-sulfate,0.15706075985062276
DB00464,0.15706075985062276
DB06791,0.15714157656764147
DB00033,0.15735956004249
DB01089,0.15773702360363415
DB00179,0.15793132283576847
DB08907,0.158088309498631
DB09038,0.158088309498631
DB06292,0.158088309498631
DB00759,0.15818131377135541
DB00544,0.1584527568328722
DB08961,0.15849968781541537
DB02925,0.15849968781541537
DB00165,0.15859077659789314
DB05777,0.15866442366810268
DB04865,0.15884659718472377
DB00309,0.15891378763367833
icatibant-acetate,0.15894158966206112
DB06196,0.15894158966206112
DB00032,0.15911414556241782
DB00097,0.15911414556241782
DB00569,0.15951477551984053
DB01225,0.15951477551984053
DB00745,0.1600319087231615
DB01255,0.1600319087231615
DB01281,0.16012484159011306
DB12023,0.16126431314700937
DB01625,0.16129310690923968
DB09477,0.16142032094418907
DB00178,0.16142032094418907
DB07615,0.16143842102708233
DB00822,0.16155115100222944
DB09241,0.16158842470504442
DB04843,0.16210272343380241
DB00771,0.16210272343380241
DB00185,0.16210272343380241
DB00918,0.16242380780347823
DB09282,0.1625895493624615
DB00382,0.1628600517229303
DB00989,0.1628600517229303
DB01010,0.1628600517229303
DB00944,0.1628600517229303
DB00733,0.1628600517229303
pralidoxime-chloride,0.1628600517229303
DB01382,0.16302585465071381
DB06271,0.16320539670996612
DB12095,0.1635836353376239
DB01206,0.1637932919630886
DB06317,0.16411993005718742
DB01440,0.1642955619437867
DB01148,0.1645762862843454
caramiphen,0.16457628628434542
DB00533,0.16459338552267014
DB06719,0.1646369843860419
DB00014,0.1646369843860419
fenigam,0.16485124633652504
DB00470,0.1650203234391437
DB09143,0.16566300142058518
DB08828,0.16566300142058518
DB00940,0.1657809100188536
DB00471,0.16582169465425592
DB00344,0.16583925746218314
DB08918,0.16583925746218314
DB06716,0.16641143019871302
DB00857,0.16692259909591947
DB00820,0.1669411125465151
DB06212,0.16705838397159667
DB00872,0.16705838397159667
DB00207,0.16854503402300056
DB08801,0.16896365690601475
DB01075,0.16896365690601475
DB01247,0.17149697131010003
DB01171,0.17149697131010003
DB01626,0.17149697131010003
bifemelane,0.17149697131010003
DB09245,0.17149697131010003
DB00601,0.17149697131010003
DB01168,0.17149697131010003
DB01037,0.17149697131010003
psoralen,0.17149697131010003
DB01146,0.1715255867817788
DB01022,0.17153616072506775
DB00830,0.1729824088588259
DB00937,0.1729824088588259
DB06211,0.17609686898520313
DB01597,0.17609686898520313
DB11824,0.17677643202806975
SN-38,0.17918531519024194
DB05630,0.17918531519024194
thiostrepton,0.17958861146014976
DB00070,0.1802539410679095
phosphatidylcholine,0.18145828003899736
cyclosporin-a,0.1821298873661175
penfluridol,0.18314755549604042
DB09331,0.18486608346613598
DB05016,0.1850742795839894
DB09046,0.18566857558537425
DB01279,0.18644928860681304
DB01271,0.18644928860681304
DB11362,0.18685350666268752
DB04931,0.1869060297328294
DB08992,0.1870423138806197
DB05265,0.1876852019308041
DB00787,0.18846216565167845
DB11595,0.1884828842174666
DB06720,0.18889434610779027
DB00010,0.18895059301688552
DB08869,0.18895059301688552
DB08879,0.18934344728691946
DB04878,0.1907193417355748
bucladesine,0.19148048443995402
DB05239,0.19149995796439057
DB06273,0.19206195370095358
DB09030,0.19244793014053366
DB11748,0.19245482466193967
DB00551,0.1929825869669992
DB00452,0.1929990765414665
DB00026,0.19342780687592798
DB00017,0.1938823764890338
tannic-acid,0.19414102137313205
DB00400,0.19425615446806574
DB06803,0.19439690058488548
DB04115,0.1944503321562381
DB06287,0.1946553723841967
DB01590,0.1946553723841967
DB06819,0.19472007957829118
DB04575,0.19517355826141747
DB09070,0.19517355826141747
DB00286,0.19517355826141747
DB01357,0.19517355826141747
DB04895,0.19520194916030764
DB00738,0.19536939965497016
DB09029,0.19545183337699526
tebipenem,0.19545689052519935
DB07477,0.19593001046365732
DB11059,0.19626336593562455
DB11656,0.19632857741021822
DB11581,0.196445379327929
DB06756,0.196445379327929
DB12243,0.196445379327929
testosterone-enanthate,0.19657767383375746
DB01420,0.19657767383375746
DB08804,0.19657767383375746
DB00665,0.19657767383375746
DB06718,0.19657767383375746
DB08899,0.19657767383375746
DB00984,0.19657767383375746
testosterone-undecanoate,0.19657767383375746
DB00858,0.19657767383375746
DB00621,0.19657767383375746
DB01128,0.19657767383375746
DB00864,0.19663224162658988
zotarolimus,0.19663224162658988
DB00814,0.19677792526615062
DB00154,0.19677792526615062
DB00712,0.19677792526615062
DB01399,0.19677792526615062
DB06725,0.19677792526615062
DB00861,0.19677792526615062
bendazac,0.19677792526615062
DB00554,0.19677792526615062
DB00469,0.19677792526615062
DB13167,0.19677792526615062
DB06736,0.19677792526615062
DB00821,0.19677792526615062
flurbiprofen-(S)-(+),0.19677792526615062
DB01283,0.19677792526615062
DB00788,0.19677792526615062
DB08984,0.19677792526615062
DB12545,0.19677792526615062
DB00500,0.19677792526615062
DB00991,0.19677792526615062
DB01401,0.19677792526615062
DB01435,0.19677792526615062
DB13783,0.19677792526615062
DB01600,0.19677792526615062
DB13217,0.19677792526615062
amtolmetin-guacil,0.19677792526615062
DB01397,0.19677792526615062
DB09212,0.19677792526615062
DB11071,0.19677792526615062
DB00963,0.19677792526615062
ufenamate,0.19677792526615062
DB00461,0.19677792526615062
ibuprofen-lysine,0.19677792526615062
DB09559,0.19686967402200262
DB00317,0.19686967402200262
DB11834,0.19708919828408897
DB09564,0.1971391063120228
DB01306,0.1971391063120228
DB01309,0.1971391063120228
DB01307,0.1971391063120228
DB09040,0.19720165902799322
DB00196,0.19720165902799322
DB01167,0.19720165902799322
DB09302,0.1974169698521902
DB09146,0.19756530813360612
DB01164,0.197600041428533
DB09198,0.1978482677784975
DB00853,0.19803978107707415
DB01099,0.19804840198658877
DB06168,0.1981521817883429
DB05578,0.1983678839176416
DB00324,0.1992038532854348
DB01222,0.1992038532854348
DB00223,0.1992038532854348
DB00596,0.1992038532854348
DB00180,0.1992038532854348
dexamethasone-sodium-phosphate,0.1992038532854348
cortisone,0.1992038532854348
DB00591,0.1992038532854348
DB00838,0.1992038532854348
hydrocortisone-butyrate,0.1992038532854348
DB00253,0.1992038532854348
clobetasone-butyrate,0.1992038532854348
DB08906,0.1992038532854348
DB00873,0.1992038532854348
DB00394,0.1992038532854348
prednisolone-sodium-phosphate,0.1992038532854348
DB01380,0.1992038532854348
methylprednisolone-aceponate,0.1992038532854348
DB00443,0.1992038532854348
DB00959,0.1992038532854348
DB00240,0.1992038532854348
prednisolone-acetate,0.1992038532854348
DB09036,0.1992556546487139
DB06824,0.19934366905971942
DB00439,0.19956832262113788
DB08860,0.19956832262113788
DB01095,0.19956832262113788
DB01098,0.19956832262113788
DB00082,0.19967119673151784
DB06674,0.19975846494954375
DB00065,0.19975846494954375
DB08904,0.19975846494954375
DB01270,0.19986777046146154
DB01015,0.20000442632702273
DB12865,0.20005860089305336
DB01012,0.20005860089305336
DB00994,0.20005860089305336
strontium-ranelate,0.20005860089305336
DB01070,0.20022712135238413
DB06410,0.20022712135238413
DB00153,0.20022712135238413
DB00146,0.20022712135238413
DB00169,0.20022712135238413
DB13689,0.20022712135238413
DB00910,0.20022712135238413
falecalcitriol,0.20022712135238413
DB06272,0.20022712135238413
DB02300,0.20022712135238413
DB06439,0.20023660299650786
DB06643,0.20038790739619433
neridronic-acid,0.20038805331046375
DB00282,0.20038805331046375
DB00884,0.20038805331046375
DB00710,0.20038805331046375
DB09043,0.20095528925786024
DB06655,0.20095528925786024
DB01276,0.20095528925786024
DB09265,0.20095528925786024
DB09045,0.20095528925786024
DB13928,0.20095528925786024
DB00746,0.2010198246876334
DB06782,0.2010198246876334
DB01086,0.2010270136328178
DB00419,0.2010625193243184
DB09039,0.2010625193243184
DB09108,0.20116861691442034
DB00417,0.2011742637941091
DB08995,0.2012829396942926
DB08870,0.20152238760456792
DB00446,0.20155580658641367
DB05099,0.20165019120184202
DB01034,0.20178713282784486
DB00339,0.20178713282784486
DB00924,0.20185658201281045
DB01698,0.20223371586832073
DB00717,0.2022967324669224
DB00378,0.2022967324669224
chlormadinone-acetate,0.2022967324669224
DB01297,0.20232255358743365
DB00187,0.20232255358743365
DB00736,0.20240723733784174
DB00213,0.20240723733784174
revaprazan,0.20240723733784174
DB01129,0.20240723733784174
DB01261,0.20244719724053944
DB08882,0.20244719724053944
DB04876,0.20244719724053944
DB11950,0.20244719724053944
DB06203,0.2024471972405395
DB12417,0.2024471972405395
DB06335,0.2024471972405395
trelagliptin,0.2024471972405395
DB00678,0.20257443862275962
DB13919,0.20257443862275962
DB00177,0.20257443862275962
DB09279,0.20257443862275962
DB00275,0.20257443862275962
DB00876,0.20257443862275962
DB06285,0.20316425029229399
DB01011,0.2032498437205281
DB08816,0.20330797984160753
DB06441,0.20330797984160753
DB00758,0.20330797984160753
DB00208,0.20330797984160753
DB06209,0.20330797984160753
DB00535,0.20364158739787605
DB09292,0.20403900188575141
DB11696,0.20403900188575141
DB00212,0.20426412139086467
DB09026,0.20426412139086467
DB01609,0.2043363535953042
DB01232,0.2043363535953042
DB01263,0.2043363535953042
DB01333,0.2043363535953042
DB09048,0.2046096342351017
DB00673,0.2046096342351017
maropitant,0.2046096342351017
DB06717,0.2046096342351017
5-hydroxytryptophan,0.20462866452211206
DB09343,0.20466532500497814
DB00437,0.20490597537800323
DB01685,0.20490597537800323
DB04854,0.20490597537800323
DB03085,0.2050325593292282
DB00038,0.20515537758671362
DB00250,0.20526087755767108
DB00563,0.2052608775576711
DB01157,0.2052608775576711
DB08826,0.20526297062295934
DB01426,0.20537782227206933
DB01320,0.20537782227206933
DB01056,0.20537782227206933
DB00680,0.20537782227206933
DB00192,0.20537782227206933
DB01228,0.20537782227206933
DB00868,0.20537782227206933
DB00654,0.20557350634109217
DB00287,0.20557350634109217
DB08819,0.20557350634109217
DB11660,0.20557350634109217
DB01839,0.205792333774746
DB01188,0.20598124440995993
DB01378,0.20598124440995993
DB00390,0.20598124440995993
DB06697,0.20598124440995993
DB00511,0.20598124440995993
DB01158,0.20598124440995993
DB13996,0.20598124440995993
DB01430,0.20598124440995993
DB01396,0.20598124440995993
DB01280,0.20598860333139285
DB06688,0.20600043935384582
DB01274,0.20614636652928406
DB09082,0.20614636652928406
DB00867,0.20614636652928406
DB08941,0.20614636652928406
DB12248,0.20614636652928406
DB09080,0.20614636652928406
DB08957,0.20614636652928406
DB00816,0.20614636652928406
DB01366,0.20614636652928406
DB04880,0.20619052970475496
pimobendan,0.20619052970475496
olprinone,0.20619052970475496
DB00261,0.20619052970475496
DB01165,0.2061983691666486
DB09047,0.2061983691666486
DB01208,0.2061983691666486
DB04576,0.2061983691666486
DB00218,0.2061983691666486
DB00385,0.2061983691666486
DB00978,0.2061983691666486
DB00467,0.2061983691666486
DB01177,0.2061983691666486
DB00685,0.2061983691666486
DB01059,0.2061983691666486
DB01204,0.2061983691666486
DB01137,0.2061983691666486
DB06193,0.2061983691666486
thiram,0.2065049525790709
DB13500,0.20657240209105973
DB00946,0.20670050054434078
DB00498,0.20670050054434078
DB01418,0.20670050054434083
DB04519,0.2073098270487729
DB09064,0.2073098270487729
DB08983,0.2073098270487729
DB01438,0.2077632649447654
DB01284,0.2079631918578222
picotamide,0.20812260698950855
DB06739,0.20812260698950855
DB09204,0.2082834341139797
DB11081,0.20832593348134715
DB00001,0.20834126150968127
DB06695,0.20834126150968127
DB04898,0.20834126150968127
DB00006,0.20834126150968127
dabigatran,0.20834126150968127
dabigatran-etexilate,0.20834126150968127
DB08827,0.20836465853396358
DB01220,0.20842615809741524
DB13179,0.20842615809741524
DB05311,0.20873294591633051
DB06219,0.20886441251578097
DB11635,0.208939446965517
DB14061,0.208939446965517
DB01257,0.20903784337463874
DB06689,0.20998087628777554
DB06764,0.2100184303419893
budipine,0.21029588556435344
cycloserine-(d),0.21029588556435344
DB00094,0.21031032587212728
DB00066,0.21031032587212728
DB12159,0.21034704271905963
DB00147,0.21037484099386458
DB09037,0.21049944578587296
DB09035,0.21049944578587296
DB01425,0.21050342156459212
DB12867,0.21050342156459212
DB09018,0.21050342156459212
r(-)-apomorphine,0.21050342156459212
DB00662,0.21050342156459212
DB12401,0.21050342156459212
DB00300,0.21117765691375126
DB12230,0.2114840955864382
adrenalone,0.21148409558643824
buflomedil,0.21148409558643824
DB00302,0.21170552752411143
DB11712,0.2120264793415145
DB08820,0.2120264793415145
DB09280,0.2120264793415145
DB00881,0.21214392833048717
DB00519,0.21214392833048717
DB01340,0.21214392833048717
DB00492,0.21214392833048717
DB00542,0.21214392833048717
DB01348,0.21214392833048717
DB11783,0.21214392833048717
quinaprilat,0.21214392833048717
DB00584,0.21214392833048717
DB08836,0.21214392833048717
ammonium-lactate,0.21228695499667108
DB08955,0.2122949919886804
DB00744,0.2122949919886804
silibinin,0.2122949919886804
tepoxalin,0.2122949919886804
DB08835,0.21246277562374347
DB12319,0.21289286867459245
DB01046,0.21320734462262309
adiphenine,0.213523808731564
epalrestat,0.21425045665619133
DB00325,0.21436419297972073
DB00727,0.21436419297972073
DB01243,0.21439721939570852
DB00765,0.21471122380159832
DB01265,0.21471407184263103
DB11136,0.21499498708346304
DB09075,0.2151322018679878
DB06605,0.2151322018679878
DB06228,0.2151322018679878
DB00024,0.2154203031925364
DB05990,0.21564217989819306
DB00550,0.21630436641736348
DB00763,0.21630436641736348
DB00389,0.21630436641736348
DB09067,0.21667861300795915
DB00348,0.21714731936495016
DB00226,0.2176658095095203
DB00234,0.2176658095095203
DB01170,0.2176658095095203
DB09185,0.2176658095095203
DB04840,0.2176658095095203
DB11324,0.2185638553418328
DB11131,0.2185638553418328
DB00432,0.21899172924235594
DB09010,0.21899172924235594
ftorafur,0.21899172924235594
DB00322,0.21899172924235594
DB00650,0.21899172924235594
DB12947,0.21899172924235594
DB01101,0.21899172924235594
DB12836,0.21901370734185138
meldonium,0.2191427218063722
DB00906,0.2192434323526636
DB06479,0.2197812355218047
flopropione,0.22030382054543102
DB01616,0.22030382054543102
DB12833,0.22030382054543102
DB06470,0.2205134316829527
DB09049,0.22254608729848088
DB00600,0.22340789837499261
DB09516,0.22340789837499261
DB09526,0.22340789837499261
DB06210,0.2237497086487104
DB05332,0.2237497086487104
DB08880,0.22392249643185305
DB01117,0.22392249643185305
DB00552,0.22434185222295136
sodium-monofluorophosphate,0.22520086170857564
chlorogenic-acid,0.22565000893566928
levocarnitine-propionate,0.22575893088119897
camostat-mesilate,0.22582188348731827
DB00990,0.22606462677286296
DB01217,0.22606462677286296
DB01006,0.22606462677286296
DB00894,0.22606462677286296
DB09418,0.2264214617947609
diphemanil,0.22717384208971136
DB00729,0.22717384208971136
DB04106,0.227621094433666
DB09107,0.2276359491026644
DB00016,0.2276359491026644
DB08894,0.2276359491026644
DB00012,0.2276359491026644
DB11792,0.22774257774749615
DB06267,0.22774257774749615
DB06237,0.22774257774749615
pipenzolate,0.22775043049772448
DB12554,0.22775043049772448
DB00979,0.22775043049772448
DB00209,0.2277504304977245
DB00942,0.2277504304977245
aminopentamide,0.2277504304977245
DB09271,0.2277504304977245
piperidolate,0.2277504304977245
DB06480,0.22791482305021507
DB11675,0.22791482305021507
desoxycorticosterone-pivalate,0.22803795447131828
DB09015,0.22803795447131828
DB00700,0.22803795447131828
DB00262,0.2280399890702735
DB03852,0.2281696689256762
DB01400,0.2281696689256762
methylene-blue,0.2281696689256762
DB01122,0.2281696689256762
taltirelin,0.22824685706238457
DB09290,0.22875818053181515
DB00889,0.22875818053181515
DB00969,0.22875818053181515
DB00377,0.22875818053181515
DB00757,0.22875818053181515
DB09126,0.22877271970542884
DB00044,0.22877271970542884
DB01057,0.2290366541998507
ipragliflozin-l-proline,0.23061498750230167
DB11827,0.23061498750230167
DB01125,0.23075376981289647
telotristat-ethyl,0.23125910720533316
DB06714,0.23130220661492543
DB00403,0.23160995288292405
DB08935,0.23172549241163334
DB11988,0.23172549241163334
DB06650,0.23172549241163334
acefylline,0.23212066360022998
etofylline,0.23212066360022998
DB00423,0.23287782801896448
DB00585,0.2332041501531858
DB00927,0.2332041501531858
DB08806,0.2332041501531858
DB00666,0.23341112268618136
DB06788,0.23341112268618136
DB00007,0.23341112268618136
DB00106,0.23341112268618136
DB06699,0.23341112268618136
DB00644,0.23341112268618136
DB06785,0.23341112268618136
DB06825,0.23341112268618136
DB01282,0.23371252268783382
DB12017,0.23416535525062074
DB06754,0.23459105677062408
DB11598,0.23459105677062408
DB00494,0.2356885544145728
DB00323,0.2356885544145728
DB11632,0.2356885544145728
DB08890,0.23610142600150497
DB08936,0.23635308042230743
DB00792,0.23635308042230743
DB01071,0.23635308042230743
DB00950,0.23635308042230743
DB04837,0.23635308042230743
DB00967,0.23635308042230743
DB01619,0.23635308042230743
DB06282,0.23635308042230743
DB04890,0.23635308042230743
DB00885,0.23635308042230743
DB08802,0.23635308042230743
DB12523,0.23635308042230743
DB00719,0.23635308042230743
DB00985,0.23635308042230743
DB00748,0.23635308042230743
DB09488,0.23635308042230743
DB01237,0.23635308042230743
DB01084,0.23635308042230743
DB06766,0.23635308042230743
DB06691,0.23635308042230743
DB00341,0.23635308042230743
DB08799,0.23635308042230743
DB00283,0.23635308042230743
DB00902,0.23635308042230743
DB11591,0.23635308042230743
DB09555,0.23635308042230743
DB00427,0.23635308042230743
DB08800,0.23635308042230743
DB00557,0.23635308042230743
DB00972,0.23635308042230743
DB01246,0.23635308042230743
DB01615,0.23635308042230743
DB00405,0.23635308042230743
DB00190,0.23686110516276604
melevodopa,0.23686110516276604
DB12783,0.23686110516276604
DB06654,0.23788293920200576
DB00093,0.2380510984111966
DB00549,0.24090745096820784
DB01628,0.24118612910939904
deracoxib,0.24118612910939904
DB12233,0.24118612910939904
DB09217,0.24118612910939904
DB09215,0.24340948140096955
mofezolac,0.24340948140096955
DB06413,0.24361206253622494
DB00214,0.24573807742674905
DB00429,0.24757400951221034
DB01324,0.2485215482142376
DB00524,0.2485215482142376
xipamide,0.2485215482142376
DB09310,0.24976401890003283
DB01082,0.2525448633601275
DB00587,0.25822028553449644
