drugs,proximity
DB01062,10611.009104552848
DB00986,10611.009104552848
DB00804,10611.009104552848
DB00383,10611.009104552848
DB00517,10611.00910455285
DB00462,10611.00910455285
DB00505,10611.00910455285
DB09262,10611.00910455285
DB12364,10612.250524544786
DB12831,10612.315999929298
fluphenazine-decanoate,10614.621469527858
DB01618,10617.194571327194
DB00043,10617.703866420474
DB00754,10618.158438373373
DB01043,10622.071743980512
DB05246,10624.537792639767
DB00593,10624.537792639767
DB00617,10624.537792639767
DB00347,10624.537792639767
DB00832,10624.537792639767
DB11614,10631.265607889947
DB11656,10634.341063336517
DB04743,10640.846421667473
DB00262,10641.657784271561
DB12023,10642.751912911106
DB00713,10643.074611056692
DB00175,10648.348858896323
DB00527,10648.954017045038
DB13169,10651.178005806198
DB00270,10653.778962423714
DB00849,10655.417835190627
pralidoxime-chloride,10657.792278230221
DB00382,10657.792278230223
DB00989,10657.792278230223
DB01010,10657.792278230223
DB00944,10657.792278230223
DB00733,10657.792278230223
DB00032,10659.816200691548
DB00097,10659.816200691548
DB01184,10660.166073641874
DB05777,10667.031019427877
DB01175,10670.882284750343
DB09037,10673.20373882592
DB09035,10673.20373882592
DB09099,10676.454778997091
DB00252,10676.475160378233
DB04838,10677.728745313178
DB00513,10680.88437311071
diphemanil,10688.45733251306
DB00729,10688.45733251306
DB00436,10689.019612649368
DB00372,10689.121614327325
DB05990,10692.074320577689
DB01140,10705.341958245024
DB00222,10705.983062214524
DB00784,10710.04849896916
DB01090,10715.352470275278
DB00439,10715.904056415251
DB08860,10715.904056415251
DB01095,10715.904056415251
DB01098,10715.904056415251
DB01021,10729.65174909333
DB01280,10730.0629463363
DB01620,10742.500469720027
DB00737,10742.500469720027
sodium-tetradecyl-sulfate,10747.969850295121
DB00464,10747.969850295121
DB00360,10749.271971523103
DB06203,10750.957566399935
DB12417,10750.957566399935
DB06335,10750.957566399935
trelagliptin,10750.957566399935
DB01261,10750.957566399937
DB08882,10750.957566399937
DB04876,10750.957566399937
DB11950,10750.957566399937
DB00920,10751.031104621892
DB00533,10752.809922424563
DB09108,10754.689994594715
DB01031,10754.919368745443
DB09343,10758.088428785528
DB04894,10758.92203558949
DB01053,10762.44229234448
DB00138,10773.006042291121
DB11635,10773.46162960025
DB14061,10773.46162960025
DB06201,10773.663997882646
DB01106,10778.0568331678
DB09016,10778.426680371624
DB04953,10780.28012543572
DB00580,10780.533798168011
DB00504,10785.59202396839
DB01202,10795.38917004995
DB00001,10800.713886366697
DB06695,10800.713886366697
DB04898,10800.713886366697
DB00006,10800.713886366697
dabigatran,10800.713886366697
dabigatran-etexilate,10800.713886366697
DB01080,10808.290933613234
DB00569,10812.073681715567
DB01225,10812.073681715567
DB01144,10814.271369763717
DB01124,10825.116414604312
DB01579,10833.469960633302
DB09228,10838.077395769895
DB01325,10838.888984766745
DB01297,10839.798348331207
DB00187,10839.798348331207
DB06764,10850.034979377207
clebopride,10855.334952156758
DB00241,10857.307895891348
DB00922,10860.807576131581
DB06775,10863.675731858268
DB11995,10863.713634986503
DB00812,10864.540494876477
DB01176,10868.944895338826
DB08883,10869.796549515302
DB00418,10869.816480898646
DB09270,10870.217887167006
DB00401,10877.792192963574
DB00235,10882.48474279007
DB11560,10883.897759790356
DB12153,10885.000623281043
tannic-acid,10891.186520349367
DB01956,10896.367334356339
DB09097,10897.167446193009
DB12082,10899.872546253378
DB09204,10910.554742381264
DB00237,10920.20306511528
DB00306,10920.20306511528
DB00463,10920.737030468552
DB09244,10923.86618198084
DB01412,10927.354444880046
DB00432,10930.259599332758
DB09010,10930.259599332758
ftorafur,10930.259599332758
DB00322,10930.259599332758
DB00650,10930.259599332758
DB12947,10930.259599332758
DB01101,10930.259599332758
DB01243,10933.424043673751
DB01207,10934.09297235852
DB00212,10936.479238840344
DB09026,10936.479238840344
DB01060,10938.414428556804
DB00302,10943.014736467827
DB09235,10944.218317708885
DB12319,10953.1681550178
DB06439,10963.00989202749
DB09121,10974.614417825149
DB00348,10976.729577875481
meldonium,10977.622092643174
DB00847,10989.928874424704
DB06689,10996.80456886831
DB00880,11003.506527093203
DB01211,11003.901254450217
DB00115,11004.5373346224
DB00165,11005.474591032344
DB00724,11006.881114261196
DB01744,11009.278809350704
DB01089,11016.284458303255
DB01440,11016.741910106033
DB11582,11017.461326535362
DB09283,11022.448126446388
DB00962,11024.160350856517
DB01353,11032.891580398875
DB01352,11032.891580398875
DB01351,11032.891580398875
DB01068,11055.180593359266
DB08835,11060.599798837728
DB06285,11065.30837994552
DB01483,11067.625306951311
DB00659,11068.841057378753
DB00822,11071.849162633054
DB01181,11075.852076339952
DB01195,11076.325997985654
DB00936,11083.23796674724
DB09075,11086.133532283737
DB06605,11086.133532283737
DB06228,11086.133532283737
DB00107,11104.412056178171
DB00651,11116.907004288802
budipine,11119.460250408982
cycloserine-(d),11119.460250408982
DB13500,11123.816694032606
DB00232,11127.18677385365
DB00435,11131.232841998999
DB00776,11156.398047518895
DB01121,11156.398047518895
DB00532,11156.398047518895
DB06218,11156.398047518895
DB00691,11161.700403373552
DB00722,11161.700403373552
DB09090,11166.190164501264
DB00953,11189.395515909306
DB00952,11189.395515909306
DB00315,11189.395515909306
DB00745,11193.368544627738
DB01255,11193.368544627738
DB00765,11197.843254985339
DB09288,11203.814951827408
DB01265,11206.376129154047
icatibant-acetate,11208.881526113484
DB06196,11208.881526113484
DB00455,11211.525564270092
DB09083,11242.981023619031
DB08907,11246.214017145863
DB09038,11246.214017145863
DB06292,11246.214017145863
DB00552,11255.10260981723
DB09166,11257.614624628703
DB00531,11262.7078711995
DB00544,11271.056981234007
DB05679,11272.338949926565
DB01011,11278.09314501546
DB01839,11279.574294214392
DB01281,11291.293758591135
DB09034,11296.359951224667
DB11834,11300.164112978788
DB05265,11302.012522814355
DB01425,11303.066941976183
DB12867,11303.066941976183
DB09018,11303.066941976183
r(-)-apomorphine,11303.066941976183
DB00662,11303.066941976183
DB12401,11303.066941976183
DB01173,11311.501238864736
DB08827,11328.20417341129
DB00293,11334.151946649174
DB02530,11350.789630062016
DB04920,11365.98210175697
DB00808,11373.034253025953
DB09241,11380.065758774117
DB01057,11380.514883002175
DB08811,11396.477506823563
DB01156,11408.008968686123
DB04880,11409.86103741164
pimobendan,11409.86103741164
olprinone,11409.86103741164
DB00261,11409.86103741164
DB00176,11412.748190380906
DB09040,11423.131563794743
DB00196,11423.131563794743
DB01167,11423.131563794743
DB01656,11434.489944085975
DB04896,11439.107983628153
DB00392,11442.310858323428
DB01285,11449.470475866012
DB12836,11451.34838012949
DB09107,11453.1405953789
DB00016,11453.1405953789
DB08894,11453.1405953789
DB00012,11453.1405953789
DB00906,11465.787723372443
DB08955,11466.141892697806
DB00744,11466.141892697806
silibinin,11466.141892697806
tepoxalin,11466.141892697806
DB00289,11466.606244988074
DB05812,11484.302955399316
DB00010,11484.666781429083
DB08869,11484.666781429083
DB06688,11490.399369322486
camostat-mesilate,11493.860547261518
DB09481,11505.557796773383
DB00949,11505.557796773383
DB00881,11514.827788467972
DB00519,11514.827788467972
DB01340,11514.827788467972
DB00492,11514.827788467972
DB00542,11514.827788467972
DB01348,11514.827788467972
DB11783,11514.827788467972
quinaprilat,11514.827788467972
DB00584,11514.827788467972
DB08836,11514.827788467972
DB06719,11530.033896410865
DB00014,11530.033896410865
DB06219,11535.104007588903
DB09118,11541.936440311098
DB01251,11542.286490316159
epalrestat,11553.443662240052
DB03852,11559.430809611315
DB01400,11559.430809611315
methylene-blue,11559.430809611315
DB01122,11559.430809611315
DB00503,11580.230306628577
DB00585,11583.854600172099
DB00927,11583.854600172099
DB08806,11583.854600172099
DB00645,11588.281377925285
DB00829,11591.637580031782
DB01426,11599.009107777023
DB01320,11599.009107777023
DB01056,11599.009107777023
DB00680,11599.009107777023
DB00192,11599.009107777023
DB01228,11599.009107777023
DB00868,11599.009107777023
caramiphen,11602.878426591573
DB01148,11602.878426591575
DB06271,11613.73161157935
DB11742,11624.99946537258
DB00243,11629.668923574322
fenigam,11633.639659431523
DB00607,11655.445778856292
DB00916,11659.476610466601
taltirelin,11671.174024655038
DB01257,11685.264177510468
DB00837,11697.028818988747
benztropine-mesylate,11704.342804016866
DB00245,11704.342804016866
DB08801,11714.679910896075
DB01075,11714.679910896075
DB01125,11715.27587481921
DB00940,11720.160470479172
DB00998,11726.226895535032
DB01201,11729.659911177614
DB11324,11754.962535317134
DB11131,11754.962535317134
DB08816,11756.178666485273
DB06441,11756.178666485273
DB00758,11756.178666485273
DB00208,11756.178666485273
DB06209,11756.178666485273
DB09290,11757.068862189242
DB00889,11757.068862189242
DB00969,11757.068862189242
DB00377,11757.068862189242
DB00757,11757.068862189242
DB09143,11821.932587417547
DB08828,11821.932587417547
DB09477,11829.485074353925
DB00178,11829.485074353925
DB04932,11844.605575292888
DB08880,11859.068794546058
DB01117,11859.068794546058
DB00918,11863.260584376041
DB01382,11886.284042278672
DB00207,11890.361422048321
DB00818,11915.007082649434
DB04572,11952.355346966471
DB00535,11970.18815028016
DB08961,11974.96840356531
DB02925,11974.96840356531
DB09126,11988.088880812622
DB00044,11988.088880812622
DB01022,12011.243062534697
DB08935,12013.872717853152
DB11988,12013.872717853152
DB06650,12013.872717853152
DB00038,12014.20227991701
DB00292,12020.375256236062
sodium-salicylate,12024.3405068207
DB01595,12028.893491532881
DB05311,12030.75802624663
flopropione,12033.405925438547
DB01616,12033.405925438547
DB12833,12033.405925438547
DB01628,12037.93022863892
deracoxib,12037.93022863892
DB12233,12037.93022863892
DB09217,12037.93022863892
DB00402,12048.224514091082
DB00186,12048.224514091082
DB09067,12061.092689602116
DB00951,12096.07575973701
azelaic-acid,12137.373524308781
DB00548,12137.373524308781
DB00471,12143.430596387023
DB00494,12159.287176844871
DB00323,12159.287176844871
DB11632,12159.287176844871
DB00546,12160.79559626173
DB00297,12178.384545401572
DB06754,12192.678145199992
DB11598,12192.678145199992
DB00231,12213.816337755487
DB00683,12213.816337755487
DB00897,12213.816337755487
DB01588,12213.816337755487
DB00842,12213.816337755487
DB01558,12213.816337755487
DB00690,12213.816337755487
DB01589,12213.816337755487
DB01215,12213.816337755487
DB00801,12213.816337755487
DB00872,12232.369595761931
DB06212,12232.369595761933
acefylline,12246.615150998196
etofylline,12246.615150998196
DB00357,12268.090455105068
adiphenine,12284.119143910051
DB00550,12287.428707262261
DB00763,12287.428707262261
DB00389,12287.428707262261
DB00814,12298.562526231775
DB00154,12298.562526231775
DB00712,12298.562526231775
DB01399,12298.562526231775
DB06725,12298.562526231775
DB00861,12298.562526231775
bendazac,12298.562526231775
DB00554,12298.562526231775
DB00469,12298.562526231775
DB13167,12298.562526231775
DB06736,12298.562526231775
DB00821,12298.562526231775
flurbiprofen-(S)-(+),12298.562526231775
DB01283,12298.562526231775
DB00788,12298.562526231775
DB08984,12298.562526231775
DB12545,12298.562526231775
DB00500,12298.562526231775
DB00991,12298.562526231775
DB01401,12298.562526231775
DB01435,12298.562526231775
DB13783,12298.562526231775
DB01600,12298.562526231775
DB13217,12298.562526231775
amtolmetin-guacil,12298.562526231775
DB01397,12298.562526231775
DB09212,12298.562526231775
DB11071,12298.562526231775
DB00963,12298.562526231775
ufenamate,12298.562526231775
DB00461,12298.562526231775
ibuprofen-lysine,12298.562526231775
DB06210,12305.962800569363
DB05332,12305.962800569363
DB12095,12311.247916681312
DB01609,12317.402452759337
DB01232,12317.402452759337
DB01263,12317.402452759337
DB01333,12317.402452759337
ipragliflozin-l-proline,12347.980043377958
DB11827,12347.980043377958
DB06714,12347.989383587583
DB00423,12369.97383951417
DB00371,12389.23292277404
DB00189,12389.23292277404
DB01107,12389.23292277404
DB00628,12389.23292277404
DB00404,12389.23292277404
DB01437,12389.23292277404
DB00475,12389.23292277404
DB00349,12389.23292277404
DB00976,12459.398158367934
DB09418,12467.539575664841
telotristat-ethyl,12473.125247548036
DB00579,12484.34296075043
desmopressin-acetate,12484.792359611192
DB09059,12484.792359611192
DB00067,12484.792359611192
desoxycorticosterone-pivalate,12489.018038998542
DB09015,12489.018038998542
DB00700,12489.018038998542
DB02638,12505.910635726515
DB00035,12505.910635726515
mozavaptan,12505.910635726515
DB00104,12512.89520761589
DB06663,12512.89520761589
DB06480,12514.918514925792
DB11675,12514.918514925792
DB06791,12525.112295632918
DB00425,12527.801339020763
DB00203,12553.40169283826
DB00209,12571.935590171659
pipenzolate,12571.935590171659
DB00942,12571.935590171659
aminopentamide,12571.935590171659
DB12554,12571.935590171659
DB09271,12571.935590171659
piperidolate,12571.935590171659
DB00979,12571.935590171659
levocarnitine-propionate,12576.684486660863
DB01086,12581.672045014666
DB07615,12598.764730717743
DB01114,12677.494866923927
DB01438,12680.872402750278
DB00191,12707.66922254064
DB00666,12720.587793582294
DB06788,12720.587793582294
DB00007,12720.587793582294
DB00106,12720.587793582294
DB06699,12720.587793582294
DB00644,12720.587793582294
DB06785,12720.587793582294
DB06825,12720.587793582294
DB00553,12726.824570460438
DB08936,12753.955375124748
DB00792,12753.955375124748
DB01071,12753.955375124748
DB00950,12753.955375124748
DB04837,12753.955375124748
DB00967,12753.955375124748
DB01619,12753.955375124748
DB06282,12753.955375124748
DB04890,12753.955375124748
DB00885,12753.955375124748
DB08802,12753.955375124748
DB12523,12753.955375124748
DB00719,12753.955375124748
DB00985,12753.955375124748
DB00748,12753.955375124748
DB09488,12753.955375124748
DB01237,12753.955375124748
DB01084,12753.955375124748
DB06766,12753.955375124748
DB06691,12753.955375124748
DB00341,12753.955375124748
DB08799,12753.955375124748
DB00283,12753.955375124748
DB00902,12753.955375124748
DB11591,12753.955375124748
DB09555,12753.955375124748
DB00427,12753.955375124748
DB08800,12753.955375124748
DB00557,12753.955375124748
DB00972,12753.955375124748
DB01246,12753.955375124748
DB01615,12753.955375124748
DB00405,12753.955375124748
DB01113,12815.702923060044
DB01146,12853.099151224638
DB06716,12856.963516267413
DB01082,12902.073480596215
DB09215,12930.570403697126
mofezolac,12930.570403697126
DB00395,12962.914104240079
DB01216,12982.120781371843
DB00344,13028.419005299766
DB08918,13028.419005299766
DB01105,13057.903314498613
DB00285,13057.903314498613
DB00422,13057.903314498613
DB06701,13057.903314498613
DB06700,13057.903314498613
DB01282,13096.670276204955
DB06470,13118.262230764281
chlorogenic-acid,13344.834822134058
DB01284,13382.78707573552
DB04899,13386.527746675212
DB00403,13416.228764787402
DB01198,13430.924407687427
DB08986,13430.924407687427
DB00600,13447.250532401602
DB09516,13447.250532401602
DB09526,13447.250532401602
DB00862,13470.521613960656
DB00093,13476.190264316447
DB12017,13505.560165418201
DB00325,13538.76412717507
DB00727,13538.76412717507
DB00830,13542.883640463891
DB00937,13542.883640463891
DB06479,13545.396865772103
DB00883,13546.563106076526
DB06290,13550.683239849157
DB01247,13606.666128822264
DB01171,13606.666128822264
DB01626,13606.666128822264
bifemelane,13606.666128822264
DB09245,13606.666128822264
DB00601,13606.666128822264
DB01168,13606.666128822264
DB01037,13606.666128822264
psoralen,13606.666128822264
DB00470,13608.023834762354
DB01020,13681.117958291145
DB08931,13681.117958291145
DB00190,13685.90341873475
melevodopa,13685.90341873475
DB12783,13685.90341873475
DB06654,13687.13638178551
DB00990,13696.786658052866
DB01217,13696.786658052866
DB01006,13696.786658052866
DB00894,13696.786658052866
DB06413,13729.456028095728
DB09282,13744.339593833216
DB00226,13748.269936751363
DB00234,13748.269936751363
DB01170,13748.269936751363
DB09185,13748.269936751363
DB04840,13748.269936751363
DB01126,14057.607400990904
DB11792,14098.923483687564
DB06267,14098.923483687564
DB06237,14098.923483687564
DB06264,14161.470132059103
DB00300,14421.402968560538
DB00587,14438.145764055895
DB00214,14541.29757365122
DB00820,14608.606208987447
DB08826,14706.371020435188
DB01324,15008.610585059103
DB00524,15008.610585059103
xipamide,15008.610585059103
DB08890,15238.603569772851
DB00429,15368.083536227752
DB09310,15640.67322949053
DB00549,16410.015954972463
